DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2018-08,751.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2018-09,1763.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2018-10,1045.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2018-11,1155.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2018-12,1442.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-01,794.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-02,81.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-03,941.0,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-04,136.0,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-05,184.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-06,221.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-07,289.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-08,1306.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-09,349.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-10,486.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-11,656.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2019-12,452.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-01,502.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-02,535.7,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-03,475.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-04,533.9,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-05,283.9,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-06,154.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-07,48.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-08,33.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-09,65.8,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-10,20.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-11,26.2,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2020-12,44.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-01,185.8,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-02,356.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-03,398.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-04,319.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-05,477.8,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-06,262.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-07,137.8,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-08,45.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-09,83.0,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-10,1602.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-11,76.1,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2021-12,4054.6,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-01,189.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-02,4257.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-03,4824.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-04,235.4,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-05,181.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-06,4570.3,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-07,75.8,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-08,4386.2,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-09,216.5,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,QUANTITY_TON,2022-10,33.0,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-01,2494.64,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-02,1503.71,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-03,1628.41,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-04,1922.16,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-05,1605.03,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-06,3691.16,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-07,908.50,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-08,2216.28,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-09,2387.82,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-10,1858.88,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-11,1387.96,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2015-12,1076.44,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-01,1160.15,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-02,710.51,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-03,735.40,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-04,398.53,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-05,443.07,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-06,339.10,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-07,480.68,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-08,747.01,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-09,779.03,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-10,704.38,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-11,670.86,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2016-12,830.90,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-01,505.59,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-02,732.31,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-03,411.17,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-04,803.31,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-05,524.90,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-06,532.81,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-07,1498.48,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-08,851.30,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-09,228.76,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-10,1900.44,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-11,647.14,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2017-12,338.51,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-01,887.59,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-02,1088.25,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-03,1210.88,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-04,1561.70,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-05,1241.66,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-06,1384.92,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-07,868.14,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-08,685.87,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-09,1552.79,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-10,948.24,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-11,1022.32,
ESTAT:DS-057380(1.0),13/01/23 14:16:00,M,004,0001,15121191,1,1,VALUE_1000EURO,2018-12,1334.53,
