DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-07,1610.5,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-08,5415.5,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-09,3266.8,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-10,4566.1,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-11,1054.0,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2013-12,608.4,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-01,212.3,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-02,129.9,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-03,104.2,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-04,79.4,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-05,1551.3,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-06,4035.1,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-07,157.4,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-08,103.6,
ESTAT:DS-057380(1.0),06/01/23 14:01:00,M,003,0001,15121191,1,1,QUANTITY_TON,2014-09,235.0,
