DATAFLOW,LAST UPDATE,freq,declarant,partner,product,flow,stat_regime,indicators,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-01,0.00,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-02,92.35,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-03,7.12,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-04,0.69,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-05,140.79,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-06,0.06,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-07,990.03,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-08,0.07,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-09,542.95,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-10,3.69,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-11,1.78,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2021-12,2.05,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-01,23.69,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-02,30.65,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-03,21.15,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-04,73.17,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-05,3.90,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-06,183.09,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-07,18.48,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-08,9.13,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-09,14.88,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-10,15.50,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1507,1,1,VALUE_1000EURO,2022-11,17.21,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-03,51.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-04,143.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-05,89.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-06,73.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-07,149.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-08,77.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-09,70.3,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-10,91.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-11,23.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2020-12,47.3,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-01,24.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-02,23.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-03,62.8,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-04,83.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-05,87.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-06,133.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-07,143.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-08,93.3,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-09,29.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-10,90.7,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-11,223.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2021-12,119.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-01,59.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-02,38.6,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-03,23.4,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-04,138.6,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-05,191.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-06,70.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-07,148.1,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-08,59.0,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-09,158.5,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-10,260.2,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,QUANTITY_TON,2022-11,342.9,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-03,82.46,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-04,218.87,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-05,137.58,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-06,112.10,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-07,227.93,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-08,140.26,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-09,237.46,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-10,146.50,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-11,36.79,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2020-12,81.26,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-01,41.53,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-02,38.65,
ESTAT:DS-057380(1.0),22/02/23 14:42:00,M,003,0001,1508,1,1,VALUE_1000EURO,2021-03,115.87,
